target,slug,estrato,pred_oficial,pred_privado,brecha_ajustada
punt_global,global,Estrato 1,253.13,272.32,19.19
punt_global,global,Estrato 2,255.98,280.84,24.86
punt_global,global,Estrato 3,266.08,286.69,20.61
punt_global,global,Estrato 4,253.64,287.55,33.91
punt_global,global,Estrato 5,249.55,295.13,45.58
punt_global,global,Estrato 6,234.04,296.55,62.51
punt_matematicas,matematicas,Estrato 1,51.51,53.64,2.13
punt_matematicas,matematicas,Estrato 2,51.51,55.2,3.69
punt_matematicas,matematicas,Estrato 3,54.06,56.38,2.32
punt_matematicas,matematicas,Estrato 4,50.77,57.03,6.26
punt_matematicas,matematicas,Estrato 5,50.44,59.05,8.61
punt_matematicas,matematicas,Estrato 6,48.13,58.49,10.36
punt_ingles,ingles,Estrato 1,47.22,54.3,7.08
punt_ingles,ingles,Estrato 2,48.89,56.95,8.06
punt_ingles,ingles,Estrato 3,52.55,58.91,6.36
punt_ingles,ingles,Estrato 4,52.75,61.61,8.86
punt_ingles,ingles,Estrato 5,53.63,65.24,11.61
punt_ingles,ingles,Estrato 6,48.09,66.32,18.23
punt_lectura_critica,lectura_critica,Estrato 1,53.19,56.3,3.11
punt_lectura_critica,lectura_critica,Estrato 2,54.39,58.37,3.98
punt_lectura_critica,lectura_critica,Estrato 3,55.73,59.1,3.37
punt_lectura_critica,lectura_critica,Estrato 4,52.15,59.23,7.08
punt_lectura_critica,lectura_critica,Estrato 5,51.57,60.69,9.12
punt_lectura_critica,lectura_critica,Estrato 6,50.59,58.37,7.78
punt_c_naturales,c_naturales,Estrato 1,49.13,51.11,1.98
punt_c_naturales,c_naturales,Estrato 2,49.13,52.76,3.63
punt_c_naturales,c_naturales,Estrato 3,51.27,54.27,3.0
punt_c_naturales,c_naturales,Estrato 4,48.14,55.23,7.09
punt_c_naturales,c_naturales,Estrato 5,47.0,56.8,9.8
punt_c_naturales,c_naturales,Estrato 6,46.05,55.79,9.74
punt_sociales_ciudadanas,sociales_ciudadanas,Estrato 1,48.42,51.68,3.26
punt_sociales_ciudadanas,sociales_ciudadanas,Estrato 2,49.6,53.89,4.29
punt_sociales_ciudadanas,sociales_ciudadanas,Estrato 3,51.01,54.88,3.87
punt_sociales_ciudadanas,sociales_ciudadanas,Estrato 4,48.37,55.16,6.79
punt_sociales_ciudadanas,sociales_ciudadanas,Estrato 5,47.84,56.74,8.9
punt_sociales_ciudadanas,sociales_ciudadanas,Estrato 6,47.41,55.74,8.33
