cole_mcpio_ubicacion,lat,lon
ABEJORRAL,5.7892,-75.4267
ABRIAQUI,6.6319,-76.0642
ABRIAQUÍ,6.6319,-76.0642
ALEJANDRIA,6.3769,-75.0403
ALEJANDRÍA,6.3769,-75.0403
AMAGA,6.0400,-75.7033
AMAGÁ,6.0400,-75.7033
AMALFI,6.9111,-75.0786
ANDES,5.6558,-75.8778
ANGELOPOLIS,6.1131,-75.7033
ANGELÓPOLIS,6.1131,-75.7033
ANGOSTURA,6.8833,-75.3333
ANORI,7.0750,-75.1511
ANORÍ,7.0750,-75.1511
ANZA,6.3019,-75.8539
ANZÁ,6.3019,-75.8539
APARTADO,7.8828,-76.6258
APARTADÓ,7.8828,-76.6258
ARBOLETES,8.8500,-76.4269
ARGELIA,5.7317,-75.1431
ARMENIA,6.1581,-75.7950
BARBOSA,6.4386,-75.3325
BELLO,6.3373,-75.5579
BELMIRA,6.6047,-75.6669
BETANIA,5.7428,-75.9819
BETULIA,6.1128,-75.9861
BOLIVAR,5.8506,-76.0142
BRICEÑO,7.1103,-75.5508
BURITICA,6.7647,-75.8953
BURITICÁ,6.7647,-75.8953
CACERES,7.5819,-75.3486
CAICEDO,6.4064,-75.9814
CALDAS,6.0911,-75.6381
CAMPAMENTO,6.9792,-75.2958
CARACOLI,6.3931,-74.7431
CARACOLÍ,6.3931,-74.7431
CARAMANTA,5.5475,-75.6464
CAREPA,7.7594,-76.6550
CARMEN DE VIBORAL,6.0825,-75.3344
CAROLINA,6.7236,-75.2819
CAUCASIA,7.9858,-75.1950
CAÑASGORDAS,6.7456,-76.0236
CHIGORODO,7.6672,-76.6806
CHIGORODÓ,7.6672,-76.6806
CISNEROS,6.5389,-75.0886
CIUDAD BOLÍVAR,5.8506,-76.0142
COCORNA,6.0569,-75.1839
COCORNÁ,6.0569,-75.1839
CONCEPCION,6.3986,-75.2217
CONCEPCIÓN,6.3986,-75.2217
CONCORDIA,6.0461,-75.9083
COPACABANA,6.3469,-75.5086
CÁCERES,7.5819,-75.3486
DABEIBA,7.0019,-76.2586
DON MATIAS,6.4842,-75.3956
DONMATÍAS,6.4842,-75.3956
EBEJICO,6.3267,-75.7664
EBÉJICO,6.3267,-75.7664
EL BAGRE,7.6025,-74.8058
EL CARMEN DE VIBORAL,6.0825,-75.3344
EL SANTUARIO,6.1383,-75.2639
ENTRERRIOS,6.5653,-75.5161
ENTRERRÍOS,6.5653,-75.5161
ENVIGADO,6.1759,-75.5917
FREDONIA,5.9264,-75.6742
FRONTINO,6.7797,-76.1306
GIRALDO,6.8942,-75.9864
GIRARDOTA,6.3769,-75.4464
GOMEZ PLATA,6.6664,-75.2211
GRANADA,6.1506,-75.1867
GUADALUPE,6.8142,-75.2411
GUARNE,6.2792,-75.4419
GUATAPE,6.2575,-75.1611
GUATAPÉ,6.2575,-75.1611
GÓMEZ PLATA,6.6664,-75.2211
HELICONIA,6.2111,-75.7331
HISPANIA,5.8019,-75.9136
ITAGUI,6.1730,-75.6040
ITAGÜÍ,6.1730,-75.6040
ITUANGO,7.1711,-75.7644
JARDIN,5.5989,-75.8197
JARDÍN,5.5989,-75.8197
JERICO,5.7925,-75.7867
JERICÓ,5.7925,-75.7867
LA CEJA,6.0303,-75.4325
LA ESTRELLA,6.1581,-75.6439
LA PINTADA,5.7369,-75.6067
LA UNION,5.9744,-75.3619
LA UNIÓN,5.9744,-75.3619
LIBORINA,6.6792,-75.8144
MACEO,6.4525,-74.7869
MARINILLA,6.1764,-75.3283
MEDELLIN,6.2442,-75.5812
MEDELLÍN,6.2442,-75.5812
MONTEBELLO,5.9525,-75.5528
MURINDO,6.0333,-76.7500
MURINDÓ,6.0333,-76.7500
MUTATA,7.2431,-76.4358
MUTATÁ,7.2431,-76.4358
NARIÑO,5.6094,-75.1767
NECHI,8.0964,-74.7708
NECHÍ,8.0964,-74.7708
NECOCLI,8.4206,-76.7828
NECOCLÍ,8.4206,-76.7828
OLAYA,6.6264,-75.8011
PEQUE,7.0250,-75.9189
PEÑOL,6.2181,-75.2422
PUEBLORRICO,5.7850,-75.8369
PUERTO BERRIO,6.4917,-74.4042
PUERTO BERRÍO,6.4917,-74.4042
PUERTO NARE,6.1919,-74.5886
PUERTO NARE (LA MAGDALENA),6.1919,-74.5886
PUERTO TRIUNFO,5.8744,-74.6436
REMEDIOS,7.0275,-74.6653
RETIRO,6.0594,-75.5028
RIONEGRO,6.1550,-75.3736
SABANALARGA,6.8489,-75.8158
SABANETA,6.1517,-75.6167
SALGAR,5.9647,-75.9817
SAN ANDRES,6.9125,-75.6842
SAN ANDRÉS DE CUERQUÍA,6.9125,-75.6842
SAN CARLOS,6.1869,-74.9942
SAN FRANCISCO,5.9742,-75.1058
SAN JERONIMO,6.4422,-75.7289
SAN JERÓNIMO,6.4422,-75.7289
SAN JOSE DE LA MONTAÑA,6.8436,-75.6883
SAN JOSÉ DE LA MONTAÑA,6.8436,-75.6883
SAN JUAN DE URABA,8.7592,-76.5297
SAN JUAN DE URABÁ,8.7592,-76.5297
SAN LUIS,6.0433,-74.9936
SAN PEDRO,6.4594,-75.5564
SAN PEDRO DE LOS MILAGROS,6.4594,-75.5564
SAN PEDRO DE URABA,8.2750,-76.2014
SAN PEDRO DE URABÁ,8.2750,-76.2014
SAN RAFAEL,6.2975,-75.0275
SAN ROQUE,6.4719,-75.0206
SAN VICENTE,6.2808,-75.3347
SAN VICENTE FERRER,6.2808,-75.3347
SANTA BARBARA,5.8750,-75.5683
SANTA BÁRBARA,5.8750,-75.5683
SANTA FÉ DE ANTIOQUIA,6.5561,-75.8272
SANTA ROSA DE OSOS,6.6481,-75.4608
SANTAFÉ DE ANTIOQUIA,6.5561,-75.8272
SANTO DOMINGO,6.4725,-75.1636
SANTUARIO,6.1383,-75.2639
SEGOVIA,7.0789,-74.7000
SONSON,5.7119,-75.3106
SONSÓN,5.7119,-75.3106
SOPETRAN,6.5008,-75.7428
SOPETRÁN,6.5008,-75.7428
TAMESIS,5.6661,-75.7125
TARAZA,7.5833,-75.4000
TARAZÁ,7.5833,-75.4000
TARSO,5.8667,-75.8219
TITIRIBI,6.0617,-75.7958
TITIRIBÍ,6.0617,-75.7958
TOLEDO,7.0097,-75.7006
TURBO,8.0939,-76.7282
TÁMESIS,5.6661,-75.7125
URAMITA,6.8931,-76.1669
URRAO,6.3150,-76.1342
VALDIVIA,7.2792,-75.4397
VALPARAISO,5.6136,-75.6264
VALPARAÍSO,5.6136,-75.6264
VEGACHI,6.7647,-74.8011
VEGACHÍ,6.7647,-74.8011
VENECIA,5.9622,-75.7369
VIGIA DEL FUERTE,6.5819,-76.8967
VIGÍA DEL FUERTE,6.5819,-76.8967
YALI,6.6744,-74.8364
YALÍ,6.6744,-74.8364
YARUMAL,6.9633,-75.4183
YOLOMBO,6.5969,-75.0117
YOLOMBÓ,6.5969,-75.0117
YONDO (CASABE),7.0050,-73.9097
YONDÓ,7.0050,-73.9097
ZARAGOZA,7.4897,-74.8683